ano;mes;dia;Precipitacao;TempMedia;TempMaxima;TempMinima;URMedia
2005.0;4.0;12.0;0.0;19.32;26.4;17.2;96.5
2005.0;4.0;13.0;4.6;17.8;18.8;16.0;93.5
2005.0;4.0;14.0;20.9;21.6;26.4;18.4;82.5
2005.0;4.0;15.0;45.7;16.72;21.0;15.2;80.75
2005.0;4.0;16.0;8.2;15.12;19.0;13.4;83.25
2005.0;4.0;17.0;0.0;14.92;21.0;11.0;84.25
2005.0;4.0;18.0;0.0;18.84;26.0;12.8;76.0
2005.0;4.0;19.0;0.0;17.48;21.0;15.8;89.0
2005.0;4.0;20.0;7.0;16.4;18.6;14.2;92.75
2005.0;4.0;21.0;0.0;15.68;20.0;13.8;88.75
2005.0;4.0;22.0;0.0;14.68;20.4;11.2;88.5
2005.0;4.0;23.0;0.0;16.44;23.0;11.6;72.75
2005.0;4.0;24.0;0.0;16.68;20.0;14.8;88.25
2005.0;4.0;25.0;9.7;10.24;15.6;7.8;100.0
2005.0;4.0;26.0;5.2;10.8;13.4;8.8;98.0
2005.0;4.0;27.0;4.0;12.4;16.6;9.8;94.0
2005.0;4.0;28.0;0.4;13.52;18.2;10.6;91.0
2005.0;4.0;29.0;0.0;13.76;18.4;11.4;89.5
2005.0;4.0;30.0;0.0;11.88;16.4;10.0;87.0
2005.0;5.0;1.0;0.0;14.04;20.4;9.4;81.5
2005.0;5.0;2.0;0.0;15.6;22.4;11.6;67.0
2005.0;5.0;3.0;0.0;15.88;22.0;11.6;67.75
2005.0;5.0;4.0;0.0;17.52;23.2;12.4;66.75
2005.0;5.0;5.0;0.0;18.56;25.0;14.0;74.25
2005.0;5.0;6.0;0.0;17.0;20.4;14.4;83.5
2005.0;5.0;7.0;6.4;15.28;17.4;14.2;98.5
2005.0;5.0;8.0;8.3;15.16;17.6;13.6;96.0
2005.0;5.0;9.0;5.1;15.84;18.8;14.4;91.0
2005.0;5.0;10.0;13.9;19.2;24.2;14.0;71.25
2005.0;5.0;11.0;0.0;18.16;22.6;16.2;89.5
2005.0;5.0;12.0;21.5;20.12;24.4;15.4;76.5
2005.0;5.0;13.0;1.2;21.84;27.0;18.6;58.5
2005.0;5.0;14.0;0.0;20.8;27.4;18.2;75.5
2005.0;5.0;15.0;0.1;20.64;23.8;17.0;69.75
2005.0;5.0;16.0;0.3;18.48;22.4;17.2;84.75
2005.0;5.0;17.0;0.2;17.56;23.2;14.8;92.5
2005.0;5.0;18.0;57.2;16.12;17.4;15.6;95.0
2005.0;5.0;19.0;41.2;18.08;22.6;15.4;83.75
2005.0;5.0;20.0;3.8;16.88;18.0;15.0;91.5
2005.0;5.0;21.0;27.0;9.4;17.0;7.4;66.0
2005.0;5.0;22.0;0.0;6.56;11.6;3.0;65.5
2005.0;5.0;23.0;0.0;12.0;19.0;5.4;61.25
2005.0;5.0;24.0;4.2;14.48;17.2;12.2;96.0
2005.0;5.0;25.0;3.2;10.28;14.6;8.8;83.5
2005.0;5.0;26.0;0.0;10.36;15.4;6.4;80.75
2005.0;5.0;27.0;0.0;13.88;19.6;9.4;67.0
2005.0;5.0;28.0;0.0;16.36;22.4;11.4;70.75
2005.0;5.0;29.0;0.0;18.32;24.0;14.0;68.5
2005.0;5.0;30.0;0.0;18.16;24.4;15.4;82.75
2005.0;5.0;31.0;0.5;18.56;21.6;14.4;77.5
2005.0;6.0;1.0;0.0;19.28;23.6;16.6;76.25
2005.0;6.0;2.0;0.0;19.72;24.8;15.6;72.75
2005.0;6.0;3.0;0.0;20.28;25.0;16.4;72.5
2005.0;6.0;4.0;0.0;19.92;24.6;16.4;76.5
2005.0;6.0;5.0;0.0;19.9;23.4;17.1;78.0
2005.0;6.0;6.0;0.0;20.0;25.2;16.6;75.75
2005.0;6.0;7.0;0.0;17.68;23.4;13.4;71.25
2005.0;6.0;8.0;0.0;18.08;23.2;13.2;70.25
2005.0;6.0;9.0;0.0;17.4;23.6;15.0;78.5
2005.0;6.0;10.0;0.0;17.28;21.2;14.6;83.25
2005.0;6.0;11.0;6.8;18.8;23.6;16.0;79.25
2005.0;6.0;12.0;30.5;15.32;18.4;13.8;86.75
2005.0;6.0;13.0;0.0;14.64;15.8;13.6;91.25
2005.0;6.0;14.0;42.6;13.88;16.2;12.8;99.0
2005.0;6.0;15.0;4.0;16.0;19.8;12.6;90.0
2005.0;6.0;16.0;7.4;15.48;16.2;14.2;94.25
2005.0;6.0;17.0;2.9;15.08;16.2;14.4;91.75
2005.0;6.0;18.0;15.6;14.84;17.6;12.4;91.75
2005.0;6.0;19.0;4.0;11.0;15.0;9.0;100.0
2005.0;6.0;20.0;4.3;6.52;9.4;5.4;92.75
2005.0;6.0;21.0;0.0;5.6;9.8;3.8;88.0
2005.0;6.0;22.0;0.0;9.36;14.4;3.2;82.0
2005.0;6.0;23.0;0.0;12.24;18.0;8.6;86.25
2005.0;6.0;24.0;0.0;12.12;17.4;10.0;89.75
2005.0;6.0;25.0;0.0;13.84;18.6;10.4;82.5
2005.0;6.0;26.0;0.7;14.12;16.6;12.0;90.75
2005.0;6.0;27.0;6.4;15.08;18.2;13.4;87.75
2005.0;6.0;28.0;2.1;16.52;19.6;13.8;84.5
2005.0;6.0;29.0;0.0;17.08;20.8;15.0;90.5
2005.0;6.0;30.0;0.4;17.04;21.2;15.6;92.75
2005.0;7.0;1.0;0.0;18.44;23.8;14.0;81.75
2005.0;7.0;2.0;0.0;19.6;24.6;15.6;77.0
2005.0;7.0;3.0;0.0;20.66;24.0;17.7;62.75
2005.0;7.0;4.0;0.1;12.84;21.4;9.8;100.0
2005.0;7.0;5.0;11.6;5.52;10.2;3.6;95.5
2005.0;7.0;6.0;0.6;3.4;6.6;0.6;78.75
2005.0;7.0;7.0;0.2;7.32;13.4;3.4;80.25
2005.0;7.0;8.0;0.0;9.76;16.4;4.6;71.5
2005.0;7.0;9.0;0.0;11.32;16.4;6.2;68.5
2005.0;7.0;10.0;0.0;13.56;18.4;9.4;69.5
2005.0;7.0;11.0;0.0;13.64;18.4;10.0;78.0
2005.0;7.0;12.0;0.0;14.6;20.4;11.0;75.75
2005.0;7.0;13.0;0.0;16.08;22.2;10.6;66.5
2005.0;7.0;14.0;0.0;15.92;21.0;12.0;66.25
2005.0;7.0;15.0;0.0;17.64;22.4;12.8;64.0
2005.0;7.0;16.0;17.0;15.6;19.6;13.6;95.25
2005.0;7.0;17.0;39.6;9.48;15.0;7.4;93.75
2005.0;7.0;18.0;1.7;5.32;9.6;3.6;77.5
2005.0;7.0;19.0;0.0;3.8;9.4;-0.2;75.75
2005.0;7.0;20.0;0.0;9.24;16.6;2.4;54.25
2005.0;7.0;21.0;0.0;11.04;13.0;7.4;90.75
2005.0;7.0;22.0;46.0;12.24;14.0;10.8;98.75
2005.0;7.0;23.0;5.2;7.68;11.2;6.2;90.0
2005.0;7.0;24.0;1.1;6.8;11.6;4.6;69.5
2005.0;7.0;25.0;0.0;6.92;10.0;4.2;79.75
2005.0;7.0;26.0;0.2;7.2;10.0;6.0;91.5
2005.0;7.0;27.0;0.0;9.88;17.6;3.0;72.5
2005.0;7.0;28.0;0.0;14.64;20.4;8.6;64.5
2005.0;7.0;29.0;0.0;19.88;25.8;14.2;63.75
2005.0;7.0;30.0;0.0;21.3;27.0;16.9;59.75
2005.0;7.0;31.0;0.0;21.2;26.6;16.6;49.0
2005.0;8.0;1.0;0.0;20.46;26.2;17.3;53.75
2005.0;8.0;2.0;0.0;20.12;25.6;15.6;54.5
2005.0;8.0;3.0;0.0;20.08;25.0;15.8;54.0
2005.0;8.0;4.0;0.0;19.92;25.4;15.4;54.25
2005.0;8.0;5.0;0.0;20.4;25.6;15.6;51.0
2005.0;8.0;6.0;0.0;14.08;21.6;9.4;84.75
2005.0;8.0;7.0;0.9;6.68;9.8;5.2;100.0
2005.0;8.0;8.0;43.7;3.84;5.6;2.8;100.0
2005.0;8.0;9.0;6.9;7.52;10.2;4.4;93.75
2005.0;8.0;10.0;8.3;9.08;11.4;7.4;96.0
2005.0;8.0;11.0;5.1;10.04;11.6;8.6;95.5
2005.0;8.0;12.0;0.0;10.96;17.0;6.8;83.25
2005.0;8.0;13.0;0.0;15.24;22.2;9.8;73.75
2005.0;8.0;14.0;0.0;16.6;22.2;11.4;66.25
2005.0;8.0;15.0;0.0;17.2;23.4;14.2;71.5
2005.0;8.0;16.0;0.0;19.92;25.8;14.8;52.0
2005.0;8.0;17.0;0.0;17.56;26.6;13.6;76.0
2005.0;8.0;18.0;8.0;12.32;15.6;10.8;96.25
2005.0;8.0;19.0;0.0;15.12;20.6;9.6;89.75
2005.0;8.0;20.0;0.0;16.08;22.0;13.0;87.5
2005.0;8.0;21.0;29.5;15.32;17.2;13.0;89.25
2005.0;8.0;22.0;15.3;19.44;25.0;13.4;69.75
2005.0;8.0;23.0;0.0;18.4;26.6;14.6;68.75
2005.0;8.0;24.0;15.8;8.32;15.0;5.8;89.25
2005.0;8.0;25.0;0.5;7.32;14.0;3.8;74.0
2005.0;8.0;26.0;0.0;11.44;20.0;5.0;70.75
2005.0;8.0;27.0;0.0;18.6;24.8;10.8;59.25
2005.0;8.0;28.0;0.0;19.74;25.6;16.9;80.25
2005.0;8.0;29.0;2.1;19.92;29.0;12.8;72.25
2005.0;8.0;30.0;48.5;10.36;17.2;7.8;99.5
2005.0;8.0;31.0;28.0;7.28;8.6;6.0;100.0
2005.0;9.0;1.0;38.5;8.6;10.6;7.0;98.5
2005.0;9.0;2.0;6.3;7.4;11.4;5.0;79.5
2005.0;9.0;3.0;0.0;9.6;16.4;4.6;78.75
2005.0;9.0;4.0;7.1;11.52;15.0;8.2;96.0
2005.0;9.0;5.0;5.8;10.12;14.0;8.4;82.25
2005.0;9.0;6.0;0.0;9.24;14.2;5.0;68.75
2005.0;9.0;7.0;0.0;10.2;16.2;5.6;71.0
2005.0;9.0;8.0;0.0;14.2;21.6;6.8;71.75
2005.0;9.0;9.0;0.0;15.52;17.2;11.6;67.5
2005.0;9.0;10.0;0.0;20.0;26.8;15.4;77.75
2005.0;9.0;11.0;35.1;10.04;20.0;6.4;100.0
2005.0;9.0;12.0;3.5;4.72;6.8;3.6;89.5
2005.0;9.0;13.0;0.0;4.56;5.8;2.4;86.0
2005.0;9.0;14.0;0.2;9.6;12.0;4.4;95.0
2005.0;9.0;15.0;23.8;9.32;12.2;7.6;97.5
2005.0;9.0;16.0;0.6;8.0;10.2;5.6;97.5
2005.0;9.0;17.0;0.4;10.6;13.2;7.6;96.75
2005.0;9.0;18.0;5.0;13.2;16.4;10.6;94.25
2005.0;9.0;19.0;19.3;12.44;14.0;10.6;93.25
2005.0;9.0;20.0;1.0;13.76;18.0;11.2;91.75
2005.0;9.0;21.0;1.1;16.44;22.6;10.8;76.25
2005.0;9.0;22.0;0.0;16.32;19.4;13.4;77.0
2005.0;9.0;23.0;0.0;18.6;24.0;13.4;65.25
2005.0;9.0;24.0;0.6;15.92;18.8;14.6;93.25
2005.0;9.0;25.0;21.4;10.28;15.6;8.2;85.75
2005.0;9.0;26.0;0.1;8.92;14.0;5.6;70.75
2005.0;9.0;27.0;0.0;12.0;19.8;4.2;68.75
2005.0;9.0;28.0;0.0;14.36;21.2;8.6;65.5
2005.0;9.0;29.0;0.0;17.12;23.4;11.8;58.0
2005.0;9.0;30.0;1.7;16.24;19.2;12.6;83.5
2005.0;10.0;1.0;3.0;13.92;17.0;11.8;93.75
2005.0;10.0;2.0;0.0;18.2;26.4;13.2;75.5
2005.0;10.0;3.0;0.0;21.56;27.8;15.4;64.0
2005.0;10.0;4.0;35.8;17.4;22.8;15.0;95.0
2005.0;10.0;5.0;34.6;11.44;16.8;9.4;100.0
2005.0;10.0;6.0;1.8;12.08;18.4;7.8;77.5
2005.0;10.0;7.0;6.0;15.56;18.4;9.8;94.5
2005.0;10.0;8.0;29.8;16.04;19.4;14.2;94.0
2005.0;10.0;9.0;4.7;13.76;16.6;12.4;96.0
2005.0;10.0;10.0;1.7;14.56;20.0;10.6;86.0
2005.0;10.0;11.0;0.0;19.04;26.2;12.8;86.0
2005.0;10.0;12.0;0.0;23.18;30.0;17.9;73.75
2005.0;10.0;13.0;0.0;23.84;31.1;20.7;71.5
2005.0;10.0;14.0;26.0;13.4;21.0;9.8;94.0
2005.0;10.0;15.0;12.8;10.4;14.6;7.4;93.5
2005.0;10.0;16.0;41.8;12.56;14.2;10.2;95.25
2005.0;10.0;17.0;28.9;15.52;18.6;12.6;92.25
2005.0;10.0;18.0;6.6;13.28;17.2;11.4;89.5
2005.0;10.0;19.0;0.6;16.56;23.6;9.6;62.5
2005.0;10.0;20.0;0.0;19.76;27.0;13.4;61.25
2005.0;10.0;21.0;0.0;19.16;23.4;15.8;82.25
2005.0;10.0;22.0;11.4;18.72;23.2;16.2;90.0
2005.0;10.0;23.0;18.2;14.12;17.6;12.6;97.25
2005.0;10.0;24.0;0.0;18.36;23.6;11.6;74.25
2005.0;10.0;25.0;12.4;20.04;26.6;16.6;81.0
2005.0;10.0;26.0;0.0;15.64;20.6;12.6;86.0
2005.0;10.0;27.0;0.0;17.88;21.2;12.6;89.0
2005.0;10.0;28.0;42.7;14.36;17.6;12.2;100.0
2005.0;10.0;29.0;3.9;11.84;16.6;9.6;88.25
2005.0;10.0;30.0;0.0;10.8;15.0;8.0;85.75
2005.0;10.0;31.0;0.0;10.52;15.2;6.8;68.25
2005.0;11.0;1.0;0.0;12.72;20.6;5.2;59.25
2005.0;11.0;2.0;0.0;15.8;22.4;9.8;77.5
2005.0;11.0;3.0;0.0;19.52;26.8;13.6;70.75
2005.0;11.0;4.0;0.0;19.12;28.0;15.4;76.25
2005.0;11.0;5.0;11.7;14.48;17.0;13.0;98.75
2005.0;11.0;6.0;1.9;12.16;14.2;11.0;98.75
2005.0;11.0;7.0;29.8;12.4;16.6;9.2;88.0
2005.0;11.0;8.0;0.0;13.32;18.4;10.0;82.25
2005.0;11.0;9.0;0.0;14.68;21.0;10.8;77.0
2005.0;11.0;10.0;0.0;15.36;21.8;11.0;75.0
2005.0;11.0;11.0;0.6;16.88;24.0;12.2;73.25
2005.0;11.0;12.0;0.0;19.28;26.0;13.4;70.0
2005.0;11.0;13.0;0.0;20.84;27.6;15.4;68.25
2005.0;11.0;14.0;0.0;20.78;28.2;17.5;80.25
2005.0;11.0;15.0;3.5;22.78;29.2;17.3;70.0
2005.0;11.0;16.0;0.0;21.38;26.6;18.5;78.5
2005.0;11.0;17.0;5.1;16.6;19.4;15.4;96.0
2005.0;11.0;18.0;4.8;20.48;26.6;14.8;86.75
2005.0;11.0;19.0;18.2;18.64;23.0;16.6;85.75
2005.0;11.0;20.0;0.5;19.12;26.4;12.6;54.5
2005.0;11.0;21.0;0.0;22.6;29.6;15.6;48.0
2005.0;11.0;22.0;0.0;25.36;31.7;19.7;51.25
2005.0;11.0;23.0;0.0;26.18;31.4;20.9;41.5
2005.0;11.0;24.0;15.2;17.76;26.8;14.6;87.0
2005.0;11.0;25.0;3.5;16.12;21.0;10.6;65.75
2005.0;11.0;26.0;0.0;19.8;25.2;14.0;51.75
2005.0;11.0;27.0;0.0;20.52;28.4;14.6;49.5
2005.0;11.0;28.0;0.0;21.64;28.2;13.8;45.25
2005.0;11.0;29.0;0.0;23.58;30.3;16.0;57.75
2005.0;11.0;30.0;0.0;24.94;31.0;21.5;75.0
2005.0;12.0;1.0;1.3;15.68;23.2;12.8;93.0
2005.0;12.0;2.0;3.7;14.72;20.2;11.6;75.0
2005.0;12.0;3.0;0.0;19.12;26.4;10.6;53.0
2005.0;12.0;4.0;0.0;21.28;29.2;13.4;59.75
2005.0;12.0;5.0;0.0;18.76;22.4;16.4;85.25
2005.0;12.0;6.0;7.4;15.52;19.8;13.6;83.75
2005.0;12.0;7.0;0.0;15.84;22.6;9.4;66.0
2005.0;12.0;8.0;0.0;21.32;28.0;12.8;54.75
2005.0;12.0;9.0;0.0;22.22;29.0;17.7;70.0
2005.0;12.0;10.0;4.0;16.76;22.6;14.0;73.5
2005.0;12.0;11.0;0.0;15.4;22.4;9.4;68.25
2005.0;12.0;12.0;0.0;17.72;25.2;12.2;69.0
2005.0;12.0;13.0;0.0;18.72;25.6;14.2;70.0
2005.0;12.0;14.0;0.0;19.56;26.6;14.6;68.0
2005.0;12.0;15.0;0.0;21.28;28.2;15.8;65.5
2005.0;12.0;16.0;0.0;21.34;29.2;16.9;69.75
2005.0;12.0;17.0;13.2;19.76;24.4;16.6;84.75
2005.0;12.0;18.0;1.3;20.72;26.0;14.6;71.75
2005.0;12.0;19.0;0.0;21.0;27.4;15.8;72.25
2005.0;12.0;20.0;0.0;17.44;22.4;15.4;87.5
2005.0;12.0;21.0;0.0;20.16;27.4;12.6;70.75
2005.0;12.0;22.0;0.0;23.8;31.1;17.1;65.25
2005.0;12.0;23.0;5.0;20.44;25.4;16.0;85.75
2005.0;12.0;24.0;19.4;19.16;25.0;16.6;81.75
2005.0;12.0;25.0;0.0;15.32;20.8;11.4;67.75
2005.0;12.0;26.0;0.0;17.56;23.6;11.2;58.0
2005.0;12.0;27.0;0.0;19.44;27.2;13.8;67.5
2005.0;12.0;28.0;0.0;20.84;28.0;15.6;65.0
2005.0;12.0;29.0;0.0;20.52;26.4;15.6;73.75
2005.0;12.0;30.0;0.0;22.34;29.8;18.9;72.0
2005.0;12.0;31.0;0.6;19.86;24.8;16.9;89.25
2006.0;1.0;1.0;16.2;20.72;25.0;16.6;84.75
2006.0;1.0;2.0;0.0;19.58;22.6;17.3;90.5
2006.0;1.0;3.0;38.8;19.0;23.2;16.4;83.5
2006.0;1.0;4.0;0.0;20.76;26.8;13.6;62.5
2006.0;1.0;5.0;0.0;20.28;26.8;15.8;79.25
2006.0;1.0;6.0;0.0;22.16;28.4;16.0;73.25
2006.0;1.0;7.0;0.0;25.38;32.6;19.1;61.75
2006.0;1.0;8.0;0.0;24.44;32.9;20.7;71.25
2006.0;1.0;9.0;0.0;25.4;33.3;19.9;69.5
2006.0;1.0;10.0;0.0;25.4;32.3;20.5;66.25
2006.0;1.0;11.0;15.3;25.82;33.0;20.5;64.5
2006.0;1.0;12.0;0.0;25.52;31.9;18.7;57.25
2006.0;1.0;13.0;0.0;23.22;30.0;19.3;74.5
2006.0;1.0;14.0;8.2;22.72;30.7;19.7;81.25
2006.0;1.0;15.0;2.2;25.24;32.1;20.1;66.0
2006.0;1.0;16.0;15.5;23.86;33.2;19.5;76.75
2006.0;1.0;17.0;9.7;16.72;20.2;15.0;99.5
2006.0;1.0;18.0;4.8;16.56;18.8;14.0;95.5
2006.0;1.0;19.0;1.8;19.76;25.0;16.6;87.25
2006.0;1.0;20.0;3.6;22.5;27.6;17.5;79.75
2006.0;1.0;21.0;0.0;22.94;28.8;20.1;84.5
2006.0;1.0;22.0;6.2;20.98;25.6;19.1;85.0
2006.0;1.0;23.0;3.3;19.82;21.4;17.9;88.75
2006.0;1.0;24.0;5.3;20.9;24.8;18.7;92.75
2006.0;1.0;25.0;10.1;20.9;26.6;18.9;86.5
2006.0;1.0;26.0;2.8;18.92;23.6;15.6;84.75
2006.0;1.0;27.0;0.0;21.16;27.4;14.8;77.5
2006.0;1.0;28.0;0.0;21.5;27.2;18.5;80.0
2006.0;1.0;29.0;0.3;22.7;28.8;17.9;65.75
2006.0;1.0;30.0;0.0;23.06;29.0;18.9;71.75
2006.0;1.0;31.0;0.0;20.38;25.2;17.5;82.75
2006.0;2.0;1.0;0.0;21.96;28.4;16.4;77.25
2006.0;2.0;2.0;0.0;23.22;30.2;17.7;74.5
2006.0;2.0;3.0;0.0;25.02;32.0;19.9;64.0
2006.0;2.0;4.0;0.0;26.32;33.1;22.5;57.0
2006.0;2.0;5.0;0.0;24.12;31.1;19.9;72.25
2006.0;2.0;6.0;51.0;20.74;26.8;18.3;93.25
2006.0;2.0;7.0;11.9;19.08;24.0;16.6;79.25
2006.0;2.0;8.0;0.0;18.56;24.2;13.0;83.75
2006.0;2.0;9.0;0.0;19.12;24.2;15.6;79.25
2006.0;2.0;10.0;0.0;18.4;24.0;15.2;77.0
2006.0;2.0;11.0;0.0;18.2;23.4;12.6;79.75
2006.0;2.0;12.0;0.0;20.56;26.4;16.2;78.75
2006.0;2.0;13.0;0.0;19.84;25.0;16.2;86.25
2006.0;2.0;14.0;0.0;19.8;26.0;15.8;81.25
2006.0;2.0;15.0;0.0;21.62;27.2;17.7;81.75
2006.0;2.0;16.0;11.7;20.02;23.4;18.7;92.75
2006.0;2.0;17.0;1.9;20.74;25.2;17.7;84.0
2006.0;2.0;18.0;0.0;20.76;25.6;15.8;80.5
2006.0;2.0;19.0;0.0;21.1;27.0;17.5;91.5
2006.0;2.0;20.0;83.2;20.54;24.6;18.3;89.5
2006.0;2.0;21.0;0.0;20.4;25.0;16.6;83.75
2006.0;2.0;22.0;0.0;20.14;25.4;16.9;80.25
2006.0;2.0;23.0;0.4;21.68;26.2;16.6;78.0
2006.0;2.0;24.0;3.5;19.78;24.8;17.7;82.25
2006.0;2.0;25.0;2.7;15.96;18.6;12.8;89.5
2006.0;2.0;26.0;13.1;17.64;22.2;15.0;86.0
2006.0;2.0;27.0;0.0;19.28;24.4;14.0;70.5
2006.0;2.0;28.0;0.0;21.48;27.2;15.8;68.5
2006.0;3.0;1.0;0.0;22.18;27.6;18.7;86.75
2006.0;3.0;2.0;29.8;21.8;26.8;17.8;87.0
2006.0;3.0;3.0;0.0;21.9;27.0;18.7;85.75
2006.0;3.0;4.0;5.6;20.86;22.8;18.7;88.5
2006.0;3.0;5.0;0.2;17.72;22.8;13.6;74.5
2006.0;3.0;6.0;0.0;18.04;23.2;13.6;70.5
2006.0;3.0;7.0;0.0;20.0;25.8;14.8;67.25
2006.0;3.0;8.0;0.0;22.82;29.8;16.9;60.25
2006.0;3.0;9.0;0.0;22.94;25.2;20.9;73.25
2006.0;3.0;10.0;4.9;17.52;22.4;15.4;82.5
2006.0;3.0;11.0;0.0;17.0;24.8;11.2;74.0
2006.0;3.0;12.0;0.0;20.16;27.0;14.6;69.5
2006.0;3.0;13.0;0.0;21.16;27.6;16.4;69.5
2006.0;3.0;14.0;0.0;22.22;28.6;17.5;62.25
2006.0;3.0;15.0;0.0;22.84;30.3;17.5;62.5
2006.0;3.0;16.0;0.0;24.84;31.7;19.5;60.25
2006.0;3.0;17.0;0.0;25.74;33.0;20.3;60.25
2006.0;3.0;18.0;0.0;22.34;26.2;20.3;91.75
2006.0;3.0;19.0;18.0;21.7;28.4;18.7;84.0
2006.0;3.0;20.0;56.8;20.62;24.4;18.9;91.75
2006.0;3.0;21.0;3.3;17.96;20.8;16.4;86.25
2006.0;3.0;22.0;0.0;21.12;27.2;15.8;87.75
2006.0;3.0;23.0;5.2;22.18;26.2;19.9;88.5
2006.0;3.0;24.0;6.0;22.5;27.4;19.7;78.25
2006.0;3.0;25.0;0.0;17.08;21.6;14.4;93.0
2006.0;3.0;26.0;3.0;15.4;20.0;12.6;81.25
2006.0;3.0;27.0;0.0;18.84;25.4;12.6;76.75
2006.0;3.0;28.0;26.9;18.36;22.6;16.2;91.0
2006.0;3.0;29.0;13.4;13.8;18.2;12.2;99.0
2006.0;3.0;30.0;1.3;13.6;19.8;9.0;86.5
2006.0;3.0;31.0;0.0;18.36;26.4;12.0;76.0
2006.0;4.0;1.0;0.0;19.12;25.2;15.8;74.75
2006.0;4.0;2.0;0.0;18.6;23.6;14.2;82.75
2006.0;4.0;3.0;0.0;19.84;25.4;15.6;71.25
2006.0;4.0;4.0;0.0;20.64;26.4;16.2;66.25
2006.0;4.0;5.0;0.0;20.76;27.4;15.6;66.25
2006.0;4.0;6.0;0.0;18.98;21.8;17.7;90.25
2006.0;4.0;7.0;0.0;18.96;24.2;15.6;85.75
2006.0;4.0;8.0;0.3;19.6;25.2;15.8;85.0
2006.0;4.0;9.0;0.0;16.56;18.8;14.4;97.0
2006.0;4.0;10.0;14.7;16.76;21.2;14.6;88.5
2006.0;4.0;11.0;0.1;16.68;21.0;13.8;79.5
2006.0;4.0;12.0;0.0;16.72;22.0;13.6;69.25
2006.0;4.0;13.0;0.0;17.44;23.2;13.2;79.25
2006.0;4.0;14.0;0.0;18.08;23.6;14.6;75.0
2006.0;4.0;15.0;0.0;15.08;17.4;13.6;98.5
2006.0;4.0;16.0;4.1;10.68;14.0;9.4;97.0
2006.0;4.0;17.0;0.7;10.0;14.4;8.0;81.25
2006.0;4.0;18.0;0.0;13.2;18.8;8.0;80.0
2006.0;4.0;19.0;0.0;15.64;22.2;11.0;71.75
2006.0;4.0;20.0;0.0;17.48;23.6;11.8;58.5
2006.0;4.0;21.0;10.6;13.72;18.6;11.8;89.25
2006.0;4.0;22.0;12.8;12.88;18.4;6.8;54.5
2006.0;4.0;23.0;0.0;15.68;21.0;11.6;62.0
2006.0;4.0;24.0;0.0;17.2;23.6;11.8;60.75
2006.0;4.0;25.0;0.0;18.44;25.0;15.0;70.0
2006.0;4.0;26.0;3.2;14.92;18.8;13.4;93.0
2006.0;4.0;27.0;0.0;15.44;20.8;11.0;80.5
2006.0;4.0;28.0;0.0;15.52;21.0;11.4;80.0
2006.0;4.0;29.0;0.0;18.2;24.0;13.0;71.0
2006.0;4.0;30.0;0.0;15.84;21.0;13.6;81.25
2006.0;5.0;1.0;0.0;9.08;14.4;5.6;69.25
2006.0;5.0;2.0;0.0;8.88;11.2;6.6;89.0
2006.0;5.0;3.0;3.3;11.08;13.4;9.0;92.0
2006.0;5.0;4.0;8.5;10.52;14.8;8.4;82.0
2006.0;5.0;5.0;0.0;11.44;17.2;6.8;86.0
2006.0;5.0;6.0;0.0;13.56;19.2;9.0;85.25
2006.0;5.0;7.0;0.0;13.76;20.0;9.2;85.0
2006.0;5.0;8.0;24.1;12.68;16.6;10.6;88.5
2006.0;5.0;9.0;1.8;11.6;14.0;9.8;95.25
2006.0;5.0;10.0;5.2;11.84;13.8;10.0;96.75
2006.0;5.0;11.0;14.2;11.32;14.4;10.0;94.75
2006.0;5.0;12.0;0.5;10.68;13.2;8.2;89.0
2006.0;5.0;13.0;0.0;10.96;15.4;9.0;82.0
2006.0;5.0;14.0;0.0;11.68;19.0;7.0;83.5
2006.0;5.0;15.0;0.0;13.8;20.0;9.4;72.25
2006.0;5.0;16.0;0.0;14.24;20.4;9.0;65.0
2006.0;5.0;17.0;0.0;14.12;20.4;9.6;73.25
2006.0;5.0;18.0;0.0;15.76;21.4;9.8;71.0
2006.0;5.0;19.0;0.0;13.4;18.0;11.0;91.5
2006.0;5.0;20.0;32.4;9.96;11.4;9.2;97.25
2006.0;5.0;21.0;1.8;7.08;9.8;5.8;93.75
2006.0;5.0;22.0;0.2;5.56;9.8;2.2;84.25
2006.0;5.0;23.0;0.0;6.16;11.2;1.8;84.0
2006.0;5.0;24.0;0.0;9.8;16.0;4.2;84.5
2006.0;5.0;25.0;0.0;12.4;19.0;8.4;80.5
2006.0;5.0;26.0;0.0;14.56;20.6;8.4;71.0
2006.0;5.0;27.0;0.0;18.24;22.4;14.0;75.25
2006.0;5.0;28.0;2.9;13.24;19.6;11.0;90.25
2006.0;5.0;29.0;0.0;17.16;21.4;9.6;76.75
2006.0;5.0;30.0;2.9;16.72;22.2;11.2;84.25
2006.0;5.0;31.0;9.9;13.56;19.2;10.6;97.25
2006.0;6.0;1.0;2.6;10.68;16.0;7.6;84.5
2006.0;6.0;2.0;0.0;13.16;20.0;7.6;72.5
2006.0;6.0;3.0;0.0;14.4;17.0;11.0;70.0
2006.0;6.0;4.0;6.4;13.52;16.8;11.6;91.5
2006.0;6.0;5.0;0.5;10.72;16.6;8.4;84.25
2006.0;6.0;6.0;0.0;15.52;21.4;8.0;80.0
2006.0;6.0;7.0;0.0;18.88;24.6;14.6;77.5
2006.0;6.0;8.0;0.0;20.7;25.8;17.5;54.5
